Age,Final_Weight,Education_Num,Capital_Gain,Capital_Loss,Hours_per_Week,Workclass_ Private,Education_ Assoc-acdm,Education_ Assoc-voc,Education_ Bachelors,Education_ Doctorate,Education_ HS-grad,Education_ Masters,Education_ Some-college,Marital_Status_ Married-civ-spouse,Occupation_ Adm-clerical,Occupation_ Craft-repair,Occupation_ Exec-managerial,Occupation_ Machine-op-inspct,Occupation_ Other-service,Occupation_ Prof-specialty,Occupation_ Sales,Occupation_ Transport-moving,Relationship_ Husband,Relationship_ Not-in-family,Relationship_ Other-relative,Relationship_ Own-child,Relationship_ Unmarried,Relationship_ Wife,Race_ White,Sex_ Male,Native_Country_ United-States,Class_ >50K
0.4657534246575342,0.10930747363770817,0.5333333333333333,0.0,0.0,0.3711340206185567,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0.5342465753424658,0.2210783089718226,0.8,0.14084140841408413,0.0,0.44329896907216493,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
0.0958904109589041,0.09890021064223473,0.8,0.0,0.0,0.3917525773195876,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.3013698630136986,0.11869673920698641,0.8666666666666667,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.2465753424657534,0.1321083751096428,0.5333333333333333,0.023540235402354025,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
0.1780821917808219,0.02933465224823771,0.8666666666666667,0.0,0.0,0.44329896907216493,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.4931506849315068,0.0033220969466479715,0.8666666666666667,0.0,0.0,0.4948453608247423,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
0.2328767123287671,0.016632093169173245,0.6666666666666666,0.0,0.0,0.3917525773195876,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.3287671232876712,0.12172512148742869,0.6,0.0,0.0,0.05154639175257732,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
0.3561643835616438,0.12021013003476558,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.4931506849315068,0.2696852851353168,0.6,0.0,0.0,0.28865979381443296,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
0.273972602739726,0.23524303888237968,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0.4246575342465753,0.1169552593332437,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.0958904109589041,0.05236444307857788,0.8,0.0,0.0,0.4948453608247423,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
0.547945205479452,0.10112908079314165,0.6,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.0821917808219178,0.41952458239696777,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
0.2465753424657534,0.03316654822042525,0.5333333333333333,0.0,0.0,0.5979381443298969,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.2876712328767123,0.0383021531605939,0.6666666666666666,0.0,0.0,0.3917525773195876,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.136986301369863,0.07805527277849272,0.6,0.0,0.6591211717709721,0.3917525773195876,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.273972602739726,0.17857771674061554,0.4,0.0,0.0,0.4948453608247423,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.2328767123287671,0.11001494983641613,0.5333333333333333,0.0,0.0,0.3917525773195876,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0.1232876712328767,0.056421226846961055,0.8,0.0,0.0,0.3917525773195876,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
0.2876712328767123,0.22262451260972282,0.8,0.0,0.0,0.7010309278350515,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.3972602739726027,0.150508358463144,0.8,0.0,0.0,0.23711340206185566,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.2465753424657534,0.02840308856577608,0.5333333333333333,0.0,0.5565912117177098,0.4948453608247423,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.589041095890411,0.13113919674240823,0.7333333333333333,0.0,0.0,0.3917525773195876,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0.0684931506849315,0.15731581609460332,0.6,0.0,0.533288948069241,0.08247422680412371,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
0.2602739726027397,0.08571826441042583,0.9333333333333333,0.0,0.0,0.5463917525773195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1
0.5342465753424658,0.0638673338071183,0.2,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
0.4246575342465753,0.0174780234203433,0.5333333333333333,0.0,0.0,0.3917525773195876,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
0.2876712328767123,0.09632000332929976,0.8,0.15020150201502014,0.0,0.44329896907216493,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0.2191780821917808,0.1732228261913451,0.6,0.0,0.0,0.3402061855670103,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
0.2054794520547945,0.12291838733841692,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0821917808219178,0.12381473727343155,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
0.4657534246575342,0.14474530856846513,0.6,0.0,0.0,0.44329896907216493,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.5616438356164384,0.06043799499324536,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
0.1232876712328767,0.029693192222243564,0.8666666666666667,0.0,0.0,0.4742268041237113,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.4794520547945205,0.09918272093425273,0.5333333333333333,0.0,0.0,0.3917525773195876,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
0.273972602739726,0.0643795337699838,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
0.136986301369863,0.12138899026179821,0.8,0.0,0.0,0.3917525773195876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0.2465753424657534,0.14479732887719365,0.5333333333333333,0.0,0.0,0.4742268041237113,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0
0.1643835616438356,0.2403514331995211,0.4666666666666667,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
0.3013698630136986,0.02733147020596841,0.6,0.0,0.5729027962716379,0.5463917525773195,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0.0,0.0683506841070754,0.3333333333333333,0.0,0.0,0.08247422680412371,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0
0.1095890410958904,0.07180003073199777,0.8,0.0,0.0,0.3402061855670103,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
0.2876712328767123,0.07147830513032288,0.8,0.022020220202202023,0.0,0.44329896907216493,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
0.6164383561643836,0.0898670841096364,0.2,0.0,0.0,0.3711340206185567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.4657534246575342,0.08393356766481634,0.5333333333333333,0.04386043860438604,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.1506849315068493,0.1364684772935354,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
0.547945205479452,0.08457701886816613,0.8,0.0,0.0,0.5463917525773195,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1
0.0410958904109589,0.24389201544282887,0.5333333333333333,0.0,0.0,0.18556701030927836,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.2602739726027397,0.14007708609441125,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.1917808219178082,0.16045544180448046,0.5333333333333333,0.0,0.0,0.3402061855670103,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.3287671232876712,0.11916492198554315,0.6,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
0.1232876712328767,0.22054450057302372,0.5333333333333333,0.0,0.0,0.3711340206185567,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.2054794520547945,0.10744274564790095,0.8,0.0,0.0,0.3917525773195876,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.2876712328767123,0.07406891650500355,0.6,0.0,0.0,0.5463917525773195,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.2328767123287671,0.21383788230925355,0.5333333333333333,0.0,0.0,0.44329896907216493,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.0547945205479452,0.1746473823380648,0.6,0.0,0.0,0.23711340206185566,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.5205479452054794,0.0915349352387172,0.8666666666666667,0.0,0.0,0.4948453608247423,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.1232876712328767,0.06820102568042564,0.5333333333333333,0.0,0.0,0.28865979381443296,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.3561643835616438,0.23456117268181498,0.6,0.0,0.0,0.3917525773195876,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.0410958904109589,0.10963560173891887,0.5333333333333333,0.0,0.0,0.18556701030927836,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.3424657534246575,0.13482623616259787,0.6,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
0.2054794520547945,0.22839716625370546,0.5333333333333333,0.0,0.0,0.4948453608247423,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
0.4520547945205479,0.06228831735909699,0.8,0.0,0.0,0.3917525773195876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.1506849315068493,0.40631942710434155,0.6,0.03887038870388704,0.0,0.3917525773195876,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1643835616438356,0.1500777903693602,0.3333333333333333,0.05013050130501305,0.0,0.3917525773195876,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.5342465753424658,0.2935586052795011,0.2,0.0,0.0,0.3917525773195876,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
0.3972602739726027,0.030423077169326906,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0
0.1095890410958904,0.13995383797834673,0.8,0.0,0.0,0.3711340206185567,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0.1643835616438356,0.21325365422661008,0.4,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1506849315068493,0.014614505502948351,0.8,0.0,0.0,0.4948453608247423,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
0.2602739726027397,0.15075885625748292,0.3333333333333333,0.0,0.0,0.5979381443298969,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.0410958904109589,0.1846448853632458,0.6,0.0,0.0,0.14432989690721648,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0.3835616438356164,0.10246400194635986,0.8,0.0,0.0,0.3711340206185567,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.1643835616438356,0.20207969191172234,0.8,0.04650046500465005,0.0,0.3917525773195876,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
0.4383561643835616,0.22856042999186882,0.4,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
0.4794520547945205,0.13403312653259833,0.6,0.15024150241502415,0.0,0.5463917525773195,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0.273972602739726,0.09754688230285104,0.6,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.6438356164383562,0.022785695535537075,1.0,0.0,0.0,0.5979381443298969,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1
0.0410958904109589,0.16086920333698276,0.6,0.0,0.0,0.28865979381443296,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
0.4931506849315068,0.13403312653259833,0.6,0.0,0.6281624500665779,0.3917525773195876,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.1506849315068493,0.1696894467600151,0.6,0.033250332503325035,0.0,0.4948453608247423,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.0958904109589041,0.3079954414203305,0.6,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
0.2876712328767123,0.12586833899954541,0.8,0.0,0.0,0.3917525773195876,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.1506849315068493,0.01645522411949625,0.6666666666666666,0.0,0.0,0.5979381443298969,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.4383561643835616,0.060765322782014096,0.8666666666666667,0.0,0.0,0.3917525773195876,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.2328767123287671,0.13201233761660552,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.0547945205479452,0.13763613314638035,0.5333333333333333,0.0,0.0,0.30927835051546393,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.6438356164383562,0.21306317986541945,0.6,0.0,0.0,0.08247422680412371,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.1232876712328767,0.11215258436893763,0.8666666666666667,0.0,0.0,0.3917525773195876,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.410958904109589,0.08354621644289931,0.8666666666666667,0.0,0.0,0.3711340206185567,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1
0.5342465753424658,0.11372839956719104,0.5333333333333333,0.0,0.0,0.4329896907216495,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1
0.0684931506849315,0.10875125649053391,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
0.0,0.015833381352079852,0.4,0.0,0.0,0.21649484536082475,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0.0958904109589041,0.06544795088002356,0.6,0.0,0.0,0.12371134020618557,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0.0684931506849315,0.13429802995089282,0.4666666666666667,0.0,0.0,0.4948453608247423,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
0.1917808219178082,0.2968662966021935,0.2,0.0,0.0,0.5979381443298969,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
0.2465753424657534,0.1440674439301103,0.9333333333333333,0.0,0.0,0.4948453608247423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1
0.2328767123287671,0.06284693544359718,0.6,0.0,0.0,0.5979381443298969,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
0.4520547945205479,0.12070232218658164,0.8,0.0,0.0,0.3917525773195876,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.2328767123287671,0.03486881278451107,0.8,0.0,0.0,0.6185567010309279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
0.136986301369863,0.0963432123901171,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.273972602739726,0.2082428980273899,0.8,0.0,0.0,0.3917525773195876,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
0.1643835616438356,0.10566845296403717,0.6,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.0136986301369863,0.18981650436330344,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0
0.1643835616438356,0.04854215085569406,0.6,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.0410958904109589,0.0959902746032051,0.5333333333333333,0.0,0.0,0.28865979381443296,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0
0.2465753424657534,0.13616916044023586,0.5333333333333333,0.0,0.0,0.28865979381443296,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.4383561643835616,0.11103694882482121,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.3287671232876712,0.3811359954926403,1.0,1.0,0.0,0.7010309278350515,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1
0.1780821917808219,0.06771283509081946,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
0.3835616438356164,0.2105493984851686,0.5333333333333333,0.0,0.0,0.4742268041237113,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.2191780821917808,0.11896404356260684,0.3333333333333333,0.0,0.0,0.3917525773195876,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.1780821917808219,0.13125604235893693,0.6,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.3424657534246575,0.13588344889844994,0.8,0.0,0.0,0.5979381443298969,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1
0.2876712328767123,0.10603739699978872,0.5333333333333333,0.0,0.0,0.3917525773195876,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
0.4931506849315068,0.17170063192670418,0.6,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.2465753424657534,0.1579032454270147,0.4666666666666667,0.0,0.0,0.3917525773195876,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3287671232876712,0.010639353603646864,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.3013698630136986,0.16991753580597865,0.5333333333333333,0.028290282902829027,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.547945205479452,0.02486250632246829,0.8666666666666667,0.0,0.0,0.5979381443298969,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1
0.4657534246575342,0.12870544660635513,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.2465753424657534,0.15236908489074136,0.5333333333333333,0.04386043860438604,0.0,0.3402061855670103,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
0.1095890410958904,0.13243250164864362,0.6,0.0,0.0,0.28865979381443296,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.4383561643835616,0.1403443904500317,0.2,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.1232876712328767,0.065785682730538,0.5333333333333333,0.0,0.0,0.4742268041237113,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
0.2054794520547945,0.1787281754797073,0.5333333333333333,0.0,0.0,0.3711340206185567,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
0.3013698630136986,0.04431089897495982,0.5333333333333333,0.0,0.0,0.5463917525773195,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.0958904109589041,0.004334492185749317,0.5333333333333333,0.0,0.5292942743009321,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
0.589041095890411,0.12763782980875735,0.5333333333333333,0.07298072980729807,0.0,0.6494845360824743,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1
0.1506849315068493,0.04585950355018599,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.2876712328767123,0.22642119483446338,0.5333333333333333,0.0,0.0,0.3402061855670103,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0.410958904109589,0.05952803974671712,0.5333333333333333,0.0,0.0,0.7525773195876289,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.3013698630136986,0.139944234229043,0.5333333333333333,0.0,0.0,0.6494845360824743,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
0.2602739726027397,0.026810466806241155,0.8666666666666667,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
0.0,0.13144251515791766,0.3333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.3150684931506849,0.08034976854964178,0.6666666666666666,0.0,0.0,0.3917525773195876,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
0.3698630136986301,0.11879677826223357,0.8666666666666667,0.0,0.0,0.5979381443298969,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1
0.4520547945205479,0.0635456082054434,0.5333333333333333,0.0,0.0,0.44329896907216493,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
